As At Month,Visa Type,Occupation,EOI Status,Points,Count EOIs
02/2024,189PTS Points-Tested Stream,253399 Specialist Physicians nec,CLOSED,80,<20
02/2024,189PTS Points-Tested Stream,253399 Specialist Physicians nec,CLOSED,85,<20
02/2024,189PTS Points-Tested Stream,253399 Specialist Physicians nec,CLOSED,90,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,SUBMITTED,45,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,SUBMITTED,55,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,SUBMITTED,65,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,SUBMITTED,70,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,SUBMITTED,80,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,LODGED,65,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,LODGED,70,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,LODGED,80,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,LODGED,85,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,LODGED,90,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,CLOSED,45,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,CLOSED,50,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,CLOSED,60,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,CLOSED,65,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,CLOSED,70,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,CLOSED,75,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,CLOSED,80,<20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,CLOSED,85,20
02/2024,189PTS Points-Tested Stream,253411 Psychiatrist,CLOSED,90,<20
02/2024,189PTS Points-Tested Stream,253511 Surgeon (General),SUBMITTED,55,<20
02/2024,189PTS Points-Tested Stream,253511 Surgeon (General),SUBMITTED,80,<20
02/2024,189PTS Points-Tested Stream,253511 Surgeon (General),CLOSED,35,<20
02/2024,189PTS Points-Tested Stream,253511 Surgeon (General),CLOSED,55,<20
02/2024,189PTS Points-Tested Stream,253511 Surgeon (General),CLOSED,60,<20
02/2024,189PTS Points-Tested Stream,253511 Surgeon (General),CLOSED,65,<20
02/2024,189PTS Points-Tested Stream,253511 Surgeon (General),CLOSED,70,<20
02/2024,189PTS Points-Tested Stream,253511 Surgeon (General),CLOSED,75,<20
02/2024,189PTS Points-Tested Stream,253511 Surgeon (General),CLOSED,80,<20
02/2024,189PTS Points-Tested Stream,253511 Surgeon (General),CLOSED,85,<20
02/2024,189PTS Points-Tested Stream,253511 Surgeon (General),CLOSED,90,<20
02/2024,189PTS Points-Tested Stream,253512 Cardiothoracic Surgeon,SUBMITTED,50,<20
02/2024,189PTS Points-Tested Stream,253512 Cardiothoracic Surgeon,SUBMITTED,80,<20
02/2024,189PTS Points-Tested Stream,253512 Cardiothoracic Surgeon,CLOSED,75,<20
02/2024,189PTS Points-Tested Stream,253512 Cardiothoracic Surgeon,CLOSED,80,<20
02/2024,189PTS Points-Tested Stream,253512 Cardiothoracic Surgeon,CLOSED,95,<20
02/2024,189PTS Points-Tested Stream,253513 Neurosurgeon,CLOSED,65,<20
02/2024,189PTS Points-Tested Stream,253513 Neurosurgeon,CLOSED,80,<20
02/2024,189PTS Points-Tested Stream,253513 Neurosurgeon,CLOSED,110,<20
02/2024,189PTS Points-Tested Stream,253514 Orthopaedic Surgeon,SUBMITTED,55,<20
02/2024,189PTS Points-Tested Stream,253514 Orthopaedic Surgeon,SUBMITTED,60,<20
02/2024,189PTS Points-Tested Stream,253514 Orthopaedic Surgeon,LODGED,65,<20
02/2024,189PTS Points-Tested Stream,253514 Orthopaedic Surgeon,CLOSED,55,<20
02/2024,189PTS Points-Tested Stream,253514 Orthopaedic Surgeon,CLOSED,70,<20
02/2024,189PTS Points-Tested Stream,253514 Orthopaedic Surgeon,CLOSED,75,<20
02/2024,189PTS Points-Tested Stream,253514 Orthopaedic Surgeon,CLOSED,80,<20
02/2024,189PTS Points-Tested Stream,253514 Orthopaedic Surgeon,CLOSED,95,<20
02/2024,189PTS Points-Tested Stream,253515 Otorhinolaryngologist,CLOSED,85,<20
02/2024,189PTS Points-Tested Stream,253516 Paediatric Surgeon,CLOSED,75,<20
02/2024,189PTS Points-Tested Stream,253517 Plastic and Reconstructive Surgeon,SUBMITTED,70,<20
02/2024,189PTS Points-Tested Stream,253517 Plastic and Reconstructive Surgeon,CLOSED,55,<20
02/2024,189PTS Points-Tested Stream,253517 Plastic and Reconstructive Surgeon,CLOSED,65,<20
02/2024,189PTS Points-Tested Stream,253517 Plastic and Reconstructive Surgeon,CLOSED,70,<20
02/2024,189PTS Points-Tested Stream,253518 Urologist,CLOSED,50,<20
02/2024,189PTS Points-Tested Stream,253518 Urologist,CLOSED,60,<20
02/2024,189PTS Points-Tested Stream,253518 Urologist,CLOSED,65,<20
02/2024,189PTS Points-Tested Stream,253521 Vascular Surgeon,SUBMITTED,70,<20
02/2024,189PTS Points-Tested Stream,253521 Vascular Surgeon,CLOSED,60,<20
02/2024,189PTS Points-Tested Stream,253521 Vascular Surgeon,CLOSED,65,<20
02/2024,189PTS Points-Tested Stream,253521 Vascular Surgeon,CLOSED,80,<20
02/2024,189PTS Points-Tested Stream,253911 Dermatologist,LODGED,80,<20
02/2024,189PTS Points-Tested Stream,253911 Dermatologist,CLOSED,65,<20
02/2024,189PTS Points-Tested Stream,253911 Dermatologist,CLOSED,70,<20
02/2024,189PTS Points-Tested Stream,253911 Dermatologist,CLOSED,85,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,SUBMITTED,55,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,SUBMITTED,60,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,SUBMITTED,65,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,SUBMITTED,70,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,SUBMITTED,75,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,SUBMITTED,80,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,SUBMITTED,85,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,SUBMITTED,90,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,SUBMITTED,95,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,LODGED,65,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,LODGED,70,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,LODGED,75,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,LODGED,80,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,LODGED,85,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,CLOSED,50,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,CLOSED,55,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,CLOSED,60,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,CLOSED,65,20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,CLOSED,70,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,CLOSED,75,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,CLOSED,80,43
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,CLOSED,85,44
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,CLOSED,90,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,CLOSED,95,<20
02/2024,189PTS Points-Tested Stream,253912 Emergency Medicine Specialist,CLOSED,110,<20
02/2024,189PTS Points-Tested Stream,253913 Obstetrician and Gynaecologist,SUBMITTED,45,<20
02/2024,189PTS Points-Tested Stream,253913 Obstetrician and Gynaecologist,SUBMITTED,55,<20
02/2024,189PTS Points-Tested Stream,253913 Obstetrician and Gynaecologist,SUBMITTED,60,<20
02/2024,189PTS Points-Tested Stream,253913 Obstetrician and Gynaecologist,SUBMITTED,75,<20
02/2024,189PTS Points-Tested Stream,253913 Obstetrician and Gynaecologist,LODGED,65,<20
02/2024,189PTS Points-Tested Stream,253913 Obstetrician and Gynaecologist,LODGED,80,<20
02/2024,189PTS Points-Tested Stream,253913 Obstetrician and Gynaecologist,CLOSED,50,<20
02/2024,189PTS Points-Tested Stream,253913 Obstetrician and Gynaecologist,CLOSED,65,<20
02/2024,189PTS Points-Tested Stream,253913 Obstetrician and Gynaecologist,CLOSED,70,<20
02/2024,189PTS Points-Tested Stream,253913 Obstetrician and Gynaecologist,CLOSED,75,<20
02/2024,189PTS Points-Tested Stream,253913 Obstetrician and Gynaecologist,CLOSED,80,<20
02/2024,189PTS Points-Tested Stream,253913 Obstetrician and Gynaecologist,CLOSED,85,<20
02/2024,189PTS Points-Tested Stream,253913 Obstetrician and Gynaecologist,CLOSED,90,<20
02/2024,189PTS Points-Tested Stream,253914 Ophthalmologist,CLOSED,80,<20
02/2024,189PTS Points-Tested Stream,253915 Pathologist,SUBMITTED,85,<20
02/2024,189PTS Points-Tested Stream,253915 Pathologist,LODGED,80,<20
02/2024,189PTS Points-Tested Stream,253915 Pathologist,CLOSED,50,<20
02/2024,189PTS Points-Tested Stream,253915 Pathologist,CLOSED,65,<20
02/2024,189PTS Points-Tested Stream,253915 Pathologist,CLOSED,75,<20
02/2024,189PTS Points-Tested Stream,253915 Pathologist,CLOSED,80,<20
02/2024,189PTS Points-Tested Stream,253915 Pathologist,CLOSED,90,<20
02/2024,189PTS Points-Tested Stream,253917 Diagnostic and Interventional Radiologist,SUBMITTED,60,<20
02/2024,189PTS Points-Tested Stream,253917 Diagnostic and Interventional Radiologist,SUBMITTED,65,<20
02/2024,189PTS Points-Tested Stream,253917 Diagnostic and Interventional Radiologist,SUBMITTED,70,<20
02/2024,189PTS Points-Tested Stream,253917 Diagnostic and Interventional Radiologist,SUBMITTED,75,<20
02/2024,189PTS Points-Tested Stream,253917 Diagnostic and Interventional Radiologist,SUBMITTED,85,<20
02/2024,189PTS Points-Tested Stream,253917 Diagnostic and Interventional Radiologist,SUBMITTED,95,<20
02/2024,189PTS Points-Tested Stream,253917 Diagnostic and Interventional Radiologist,LODGED,70,<20
02/2024,189PTS Points-Tested Stream,253917 Diagnostic and Interventional Radiologist,LODGED,85,<20
02/2024,189PTS Points-Tested Stream,253917 Diagnostic and Interventional Radiologist,CLOSED,60,<20
02/2024,189PTS Points-Tested Stream,253917 Diagnostic and Interventional Radiologist,CLOSED,65,<20
02/2024,189PTS Points-Tested Stream,253917 Diagnostic and Interventional Radiologist,CLOSED,70,<20
02/2024,189PTS Points-Tested Stream,253917 Diagnostic and Interventional Radiologist,CLOSED,80,<20
02/2024,189PTS Points-Tested Stream,253917 Diagnostic and Interventional Radiologist,CLOSED,90,<20
02/2024,189PTS Points-Tested Stream,253918 Radiation Oncologist,SUBMITTED,60,<20
02/2024,189PTS Points-Tested Stream,253918 Radiation Oncologist,CLOSED,80,<20
02/2024,189PTS Points-Tested Stream,253918 Radiation Oncologist,CLOSED,85,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,SUBMITTED,45,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,SUBMITTED,50,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,SUBMITTED,55,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,SUBMITTED,60,20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,SUBMITTED,65,30
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,SUBMITTED,70,25
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,SUBMITTED,75,25
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,SUBMITTED,80,44
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,SUBMITTED,85,37
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,SUBMITTED,90,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,SUBMITTED,95,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,LODGED,65,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,LODGED,70,20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,LODGED,75,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,LODGED,80,25
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,LODGED,85,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,LODGED,90,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,LODGED,95,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,INVITED,70,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,INVITED,85,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,HOLD,70,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,HOLD,80,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,CLOSED,35,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,CLOSED,40,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,CLOSED,45,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,CLOSED,50,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,CLOSED,55,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,CLOSED,60,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,CLOSED,65,57
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,CLOSED,70,95
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,CLOSED,75,127
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,CLOSED,80,208
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,CLOSED,85,231
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,CLOSED,90,70
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,CLOSED,95,<20
02/2024,189PTS Points-Tested Stream,253999 Medical Practitioners nec,CLOSED,100,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,SUBMITTED,45,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,SUBMITTED,55,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,SUBMITTED,60,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,SUBMITTED,65,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,SUBMITTED,70,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,SUBMITTED,75,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,SUBMITTED,85,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,LODGED,60,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,LODGED,65,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,LODGED,70,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,LODGED,75,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,LODGED,80,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,LODGED,85,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,HOLD,65,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,HOLD,80,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,HOLD,90,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,CLOSED,35,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,CLOSED,45,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,CLOSED,50,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,CLOSED,55,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,CLOSED,60,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,CLOSED,65,26
02/2024,189PTS Points-Tested Stream,254111 Midwife,CLOSED,70,22
02/2024,189PTS Points-Tested Stream,254111 Midwife,CLOSED,75,36
02/2024,189PTS Points-Tested Stream,254111 Midwife,CLOSED,80,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,CLOSED,85,<20
02/2024,189PTS Points-Tested Stream,254111 Midwife,CLOSED,90,<20
02/2024,189PTS Points-Tested Stream,254411 Nurse Practitioner,SUBMITTED,65,<20
02/2024,189PTS Points-Tested Stream,254411 Nurse Practitioner,LODGED,65,<20
02/2024,189PTS Points-Tested Stream,254411 Nurse Practitioner,LODGED,70,<20
02/2024,189PTS Points-Tested Stream,254411 Nurse Practitioner,CLOSED,55,<20
02/2024,189PTS Points-Tested Stream,254411 Nurse Practitioner,CLOSED,65,<20
02/2024,189PTS Points-Tested Stream,254411 Nurse Practitioner,CLOSED,70,<20
02/2024,189PTS Points-Tested Stream,254411 Nurse Practitioner,CLOSED,75,<20
02/2024,189PTS Points-Tested Stream,254411 Nurse Practitioner,CLOSED,80,<20
02/2024,189PTS Points-Tested Stream,254411 Nurse Practitioner,CLOSED,85,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),SUBMITTED,40,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),SUBMITTED,45,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),SUBMITTED,50,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),SUBMITTED,55,21
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),SUBMITTED,60,70
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),SUBMITTED,65,110
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),SUBMITTED,70,58
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),SUBMITTED,75,23
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),SUBMITTED,80,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),SUBMITTED,85,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),SUBMITTED,90,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),LODGED,60,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),LODGED,65,59
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),LODGED,70,40
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),LODGED,75,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),LODGED,80,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),LODGED,85,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),LODGED,90,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),INVITED,60,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),INVITED,70,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),HOLD,55,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),HOLD,60,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),HOLD,65,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),HOLD,70,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),HOLD,75,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),HOLD,80,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),HOLD,90,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),CLOSED,40,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),CLOSED,45,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),CLOSED,50,<20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),CLOSED,55,20
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),CLOSED,60,103
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),CLOSED,65,1241
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),CLOSED,70,1267
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),CLOSED,75,1027
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),CLOSED,80,653
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),CLOSED,85,302
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),CLOSED,90,125
02/2024,189PTS Points-Tested Stream,254412 Registered Nurse (Aged Care),CLOSED,95,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),SUBMITTED,40,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),SUBMITTED,45,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),SUBMITTED,55,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),SUBMITTED,60,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),SUBMITTED,65,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),SUBMITTED,70,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),LODGED,70,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),HOLD,55,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),HOLD,70,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),CLOSED,45,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),CLOSED,50,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),CLOSED,60,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),CLOSED,65,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),CLOSED,70,23
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),CLOSED,75,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),CLOSED,80,<20
02/2024,189PTS Points-Tested Stream,254413 Registered Nurse (Child and Family Health),CLOSED,85,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),SUBMITTED,50,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),SUBMITTED,60,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),SUBMITTED,65,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),SUBMITTED,70,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),SUBMITTED,75,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),SUBMITTED,80,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),SUBMITTED,90,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),LODGED,65,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),LODGED,70,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),LODGED,75,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),LODGED,80,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),LODGED,85,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),HOLD,70,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),CLOSED,50,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),CLOSED,55,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),CLOSED,60,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),CLOSED,65,48
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),CLOSED,70,34
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),CLOSED,75,47
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),CLOSED,80,36
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),CLOSED,85,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),CLOSED,90,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),CLOSED,95,<20
02/2024,189PTS Points-Tested Stream,254414 Registered Nurse (Community Health),CLOSED,100,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,35,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,40,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,50,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,55,37
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,60,58
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,65,136
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,70,81
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,75,45
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,80,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,85,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),SUBMITTED,90,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),LODGED,60,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),LODGED,65,78
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),LODGED,70,66
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),LODGED,75,23
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),LODGED,80,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),LODGED,85,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),INVITED,80,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),HOLD,50,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),HOLD,60,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),HOLD,65,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),HOLD,70,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),HOLD,75,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),HOLD,85,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),CLOSED,40,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),CLOSED,45,<20
02/2024,189PTS Points-Tested Stream,254415 Registered Nurse (Critical Care and Emergency),CLOSED,50,<20
